collection_time,observation_time,name,namespace,cpu_usage,memory_usage,network_usage,instance,wattage_kepler_new,wattage_kepler,wattage_scaph
2026-01-22 17:39:18,2026-01-22 17:39:17,teastore-image-0,teastore,0.8710546759035735,426.170368,0.00024240016112552068,gisele,6.511832400000001,17.8935,0.0
2026-01-22 17:39:18,2026-01-22 17:39:17,teastore-webui-0,teastore,0.6255406056507815,492.94813866666664,0.01586751388888889,gisele,0.16297549999999958,0.9555000000000031,0.0
2026-01-22 17:39:18,2026-01-22 17:39:17,teastore-recommender-1,teastore,0.0,4.212053333333333,0.0,sm-gpu,0.0,0.0,0.0
2026-01-22 17:39:18,2026-01-22 17:39:17,teastore-auth-1,teastore,0.5913633105274892,367.16361955555556,0.00001533333333333333,sm-gpu,0.7586765999999999,4.642500000000001,0.0
2026-01-22 17:39:18,2026-01-22 17:39:17,teastore-auth-0,teastore,1.0287780660505845,248.5537450666667,0.0003029291666666667,gisele,1.0044192,6.120900000000002,0.0
2026-01-22 17:39:18,2026-01-22 17:39:17,teastore-db-0,teastore,0.5071827678203392,38.04803657142857,0.01886336666666667,gisele,0.08023049999999995,0.17460000000000056,0.0
2026-01-22 17:39:18,2026-01-22 17:39:17,teastore-webui-1,teastore,1.2900750227561129,254.71795199999997,0.000056083333333333346,gisele,4.8980824,20.6265,0.0
2026-01-22 17:39:37,2026-01-22 17:39:34,teastore-registry-0,teastore,0.11432595788849662,96.61371733333333,0.003769191402251791,gisele,0.26958839999999934,0.35519999999999835,0.0
2026-01-22 17:39:37,2026-01-22 17:39:34,teastore-persistence-0,teastore,0.06627232436291158,77.68337066666666,0.06563014805185416,gisele,0.037099699999999555,0.23699999999999832,0.0
2026-01-22 17:39:37,2026-01-22 17:39:34,loadgenerator,teastore,0.01242917995468545,22.612992000000002,0.004389565801022253,ise-knode3,0.0,0.0,0.0
2026-01-22 17:39:37,2026-01-22 17:39:34,teastore-auth-2,teastore,0.00014533139816158683,349.3382826666666,0.00002363679245283019,gisele,1.0050619,5.9538,0.0
2026-01-22 17:39:37,2026-01-22 17:39:34,teastore-recommender-0,teastore,0.27218347026662626,280.610816,0.002813567612731686,gisele,0.40659049999999963,1.254,0.0
2026-01-22 17:39:37,2026-01-22 17:39:34,teastore-image-0,teastore,2.59829722808146,454.71744,0.0018707055555555556,gisele,3.6621702999999997,12.145799999999998,0.0
2026-01-22 17:39:37,2026-01-22 17:39:34,teastore-webui-0,teastore,0.17181727342318898,492.94813866666664,0.012775419870622856,gisele,0.05441119999999984,0.3144000000000027,0.0
2026-01-22 17:39:37,2026-01-22 17:39:34,teastore-recommender-1,teastore,1.0790054189092062,440.01689600000003,0.0029285583333333335,sm-gpu,0.1517865999999998,0.8423999999999988,0.0
2026-01-22 17:39:37,2026-01-22 17:39:34,teastore-image-1,teastore,0.0,569.6211626666666,0.0,sm-gpu,0.0,0.0,0.0
2026-01-22 17:39:37,2026-01-22 17:39:34,teastore-auth-1,teastore,0.18798481914733728,392.1005226666666,0.00021851249999999998,sm-gpu,0.08573610000000009,0.4872000000000003,0.0
2026-01-22 17:39:37,2026-01-22 17:39:34,teastore-auth-0,teastore,0.39510611173162874,251.95888639999998,0.0005122008677045094,gisele,0.26060240000000034,1.1132999999999968,0.0
2026-01-22 17:39:37,2026-01-22 17:39:34,teastore-db-0,teastore,0.009977195379907192,38.213632000000004,0.05773990509072751,gisele,0.005371399999999538,0.015299999999999158,0.0
2026-01-22 17:39:37,2026-01-22 17:39:34,teastore-webui-1,teastore,0.9686425534380431,432.2344959999999,0.0004955997070333971,gisele,0.49500209999999994,1.7591999999999999,0.0
2026-01-22 17:39:55,2026-01-22 17:39:52,teastore-registry-0,teastore,0.15378737125842307,101.116928,0.005699066205015213,gisele,0.16771140000000073,0.4503000000000003,0.0
2026-01-22 17:39:55,2026-01-22 17:39:52,teastore-persistence-0,teastore,0.03978173720224995,77.68337066666666,0.02557324769741977,gisele,0.0691601999999996,0.3536999999999981,0.0
2026-01-22 17:39:55,2026-01-22 17:39:52,loadgenerator,teastore,0.011654446364551214,24.378709333333333,0,ise-knode3,0.0,0.0,0.0
2026-01-22 17:39:55,2026-01-22 17:39:52,teastore-auth-2,teastore,1.0098551595062761,349.3382826666666,0.00015334583333333332,gisele,0.11575220000000001,0.6570000000000004,0.0
2026-01-22 17:39:55,2026-01-22 17:39:52,teastore-recommender-0,teastore,0.24884592051674148,290.20262399999996,0.002676009312566551,gisele,0.4639147000000009,1.8743999999999996,0.0
2026-01-22 17:39:55,2026-01-22 17:39:52,teastore-image-0,teastore,1.1434574195970484,480.6708662857143,0.0019278590068995103,gisele,0.24067069999999938,0.983100000000001,0.0
2026-01-22 17:39:55,2026-01-22 17:39:52,teastore-webui-0,teastore,0.08820932150043961,492.94813866666664,0.001309931658826662,gisele,0.08433940000000036,0.4818000000000012,0.0
2026-01-22 17:39:55,2026-01-22 17:39:52,teastore-recommender-1,teastore,0.14825708032514257,462.1202773333334,0.0029262613519053615,sm-gpu,0.08995260000000016,0.49290000000000017,0.0
2026-01-22 17:39:55,2026-01-22 17:39:52,teastore-image-1,teastore,1.3032012642422353,506.85405866666673,0.0,sm-gpu,2.4736087,14.0742,0.0
2026-01-22 17:39:55,2026-01-22 17:39:52,teastore-auth-1,teastore,0.06999388656887422,394.27504355555544,0.00054869318814393,sm-gpu,0.06976629999999986,0.37530000000000036,0.0
2026-01-22 17:39:55,2026-01-22 17:39:52,teastore-auth-0,teastore,0.1236965135680829,252.7835477333333,0.0005455168132879555,gisele,0.18540219999999952,0.8025000000000028,0.0
2026-01-22 17:39:55,2026-01-22 17:39:52,teastore-db-0,teastore,0.0030519404512335336,38.213632000000004,0.0012332571151721183,gisele,0.0035406000000006268,0.016199999999999725,0.0
2026-01-22 17:39:55,2026-01-22 17:39:52,teastore-webui-1,teastore,0.39521114781032896,490.8837546666666,0.0010422599739930876,gisele,0.877360800000001,2.6943,0.0
2026-01-22 17:40:10,2026-01-22 17:40:07,teastore-registry-0,teastore,0.07878074905031383,102.055936,0.004895507369430952,gisele,0.09740839999999906,0.7508999999999967,0.0
2026-01-22 17:40:10,2026-01-22 17:40:07,teastore-persistence-0,teastore,0.06354695894125555,77.68337066666666,0.005269786526591325,gisele,0.04939979999999977,0.24030000000000024,0.0
2026-01-22 17:40:10,2026-01-22 17:40:07,loadgenerator,teastore,0.011774294308881201,24.338432000000005,0.000004497125052198773,ise-knode3,0.0,0.0,0.0
2026-01-22 17:40:10,2026-01-22 17:40:07,teastore-auth-2,teastore,0.553054198619827,523.890688,0.00038035387548776155,gisele,0.0979889,0.4070999999999993,0.0
2026-01-22 17:40:10,2026-01-22 17:40:07,teastore-recommender-0,teastore,0.4362296712730481,213.44788479999994,0.0005503999999999999,gisele,0.2065588999999994,2.698199999999999,0.0
2026-01-22 17:40:10,2026-01-22 17:40:07,teastore-image-0,teastore,0.12186174444657488,480.8335359999999,0.0005709033613445378,gisele,0.1471295000000012,1.210500000000004,0.0
2026-01-22 17:40:10,2026-01-22 17:40:07,teastore-webui-0,teastore,0.07565546983974146,492.94813866666664,0.0012911047660882934,gisele,0.04074589999999958,0.17189999999999905,0.0
2026-01-22 17:40:10,2026-01-22 17:40:07,teastore-recommender-1,teastore,0.11928411187098184,489.39281066666666,0.0008364854303896393,sm-gpu,0.18804399999999966,0.8255999999999999,0.0
2026-01-22 17:40:10,2026-01-22 17:40:07,teastore-image-1,teastore,1.3032962863118773,785.14176,0.00199270130091704,sm-gpu,1.7502932999999998,7.509599999999997,0.0
2026-01-22 17:40:10,2026-01-22 17:40:07,teastore-auth-1,teastore,0.06636088963378893,349.99244799999997,0.000548315153481205,sm-gpu,0.08230290000000018,0.32880000000000037,0.0
2026-01-22 17:40:10,2026-01-22 17:40:07,teastore-auth-0,teastore,0.13049620168961648,222.7556937142857,0.00045124630352068583,gisele,0.32938829999999975,1.8299999999999983,0.0
2026-01-22 17:40:10,2026-01-22 17:40:07,teastore-db-0,teastore,0.0029121885408360587,33.017856,0.0019445096073873451,gisele,0.003125400000000189,0.009300000000000353,0.0
2026-01-22 17:40:10,2026-01-22 17:40:07,teastore-webui-1,teastore,0.3674495584753813,0.217088,0.0010031710376635463,gisele,0.22269329999999937,1.287000000000003,0.0
2026-01-22 17:40:30,2026-01-22 17:40:27,teastore-registry-0,teastore,0.06308246461639548,103.02976,0.005169468952440813,gisele,0.05315780000000041,0.3536999999999969,0.0
2026-01-22 17:40:30,2026-01-22 17:40:27,teastore-persistence-0,teastore,0.04803999243021004,77.68337066666666,0.0002522141092130837,gisele,0.03305900000000008,0.3353999999999999,0.0
2026-01-22 17:40:30,2026-01-22 17:40:27,loadgenerator,teastore,0.012439324287665872,24.421034666666667,0.000018744761372583878,ise-knode3,0.0,0.0,0.0
2026-01-22 17:40:30,2026-01-22 17:40:27,teastore-auth-2,teastore,0.08331840088041613,392.3176106666666,0.0005375909044351122,sm-gpu,0.049819499999999906,0.48660000000000087,0.0
2026-01-22 17:40:30,2026-01-22 17:40:27,teastore-recommender-0,teastore,0.12996887565550672,240.95402666666666,0.0007674081456983645,gisele,0.11182480000000013,0.7548000000000037,0.0
2026-01-22 17:40:30,2026-01-22 17:40:27,teastore-image-0,teastore,0.13470001443693233,401.24192581818187,0.0003891130951195495,gisele,0.11655139999999946,1.2737999999999992,0.0
2026-01-22 17:40:30,2026-01-22 17:40:27,teastore-webui-0,teastore,0.054191144261448096,380.8620088888889,0.0012403031654034775,gisele,0.028501099999999724,0.40980000000000383,0.0
2026-01-22 17:40:30,2026-01-22 17:40:27,teastore-recommender-1,teastore,0.18722273017218188,526.9681493333333,0.0007840965374397768,sm-gpu,0.14086479999999996,1.2828000000000006,0.0
2026-01-22 17:40:30,2026-01-22 17:40:27,teastore-image-1,teastore,0.09394781272779981,707.2017066666666,0.00209327107270138,sm-gpu,0.055416199999999805,0.5880000000000031,0.0
2026-01-22 17:40:30,2026-01-22 17:40:27,teastore-auth-1,teastore,0.11059556229126395,345.80411733333335,0.0005384598396678519,sm-gpu,0.08624779999999994,1.0875000000000006,0.0
2026-01-22 17:40:30,2026-01-22 17:40:27,teastore-auth-0,teastore,0.17587890714832788,202.41749333333334,0.00043442552365771626,gisele,0.12736470000000075,0.8973000000000018,0.0
2026-01-22 17:40:30,2026-01-22 17:40:27,teastore-db-0,teastore,0.0027357543481194074,33.017856,0.0013853888592276207,gisele,0.0026195000000004856,0.01350000000000051,0.0
2026-01-22 17:40:30,2026-01-22 17:40:27,teastore-webui-1,teastore,0.15178486724411108,501.2165973333333,0.0012798954476148988,gisele,0.26456660000000054,1.492499999999997,0.0
