Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769103758,39,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103759,40,GET,/tools.descartes.teastore.webui/,0.000000,0.000000,22000,27000,30000,31000,34000,36000,37000,37000,37000,37000,37000,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103759,40,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103760,41,GET,/tools.descartes.teastore.webui/,0.000000,0.000000,22000,27000,30000,31000,34000,36000,37000,37000,37000,37000,37000,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103760,41,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103761,42,GET,/tools.descartes.teastore.webui/,0.000000,0.000000,22000,27000,30000,31000,34000,36000,37000,37000,37000,37000,37000,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103761,42,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103762,43,GET,/tools.descartes.teastore.webui/,0.000000,0.000000,22000,27000,30000,31000,34000,36000,37000,37000,37000,37000,37000,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103762,43,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103763,44,GET,/tools.descartes.teastore.webui/,0.000000,0.000000,22000,27000,30000,31000,34000,36000,37000,37000,37000,37000,37000,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103763,44,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103764,45,GET,/tools.descartes.teastore.webui/,0.000000,0.000000,22000,27000,30000,31000,34000,36000,37000,37000,37000,37000,37000,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103764,45,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103765,46,GET,/tools.descartes.teastore.webui/,0.000000,0.000000,22000,27000,30000,31000,34000,36000,37000,37000,37000,37000,37000,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103765,46,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103766,47,GET,/tools.descartes.teastore.webui/,0.000000,0.000000,22000,27000,30000,31000,34000,36000,37000,37000,37000,37000,37000,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103766,47,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,31,31,22000.0,21868.347253186643,5903.688405989669,36886.49190997239,6734.580645161291
1769103767,48,GET,/tools.descartes.teastore.webui/,3.100000,3.100000,18000,24000,28000,30000,34000,36000,37000,37000,37000,37000,37000,39,31,18000.0,19354.244961919718,2471.7792259762064,36886.49190997239,5960.102564102564
1769103767,48,GET,/tools.descartes.teastore.webui/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,13,0,10697.623579995707,10638.569533475675,10557.805474032648,10697.623579995707,3955.0
1769103767,48,,Aggregated,3.100000,3.100000,11000,11000,11000,11000,13000,14000,18000,18000,18000,18000,18000,52,31,13000.0,17175.326104808708,2471.7792259762064,36886.49190997239,5458.826923076923
1769103768,49,GET,/tools.descartes.teastore.webui/,3.100000,3.100000,18000,24000,28000,30000,34000,36000,37000,37000,37000,37000,37000,39,31,18000.0,19354.244961919718,2471.7792259762064,36886.49190997239,5960.102564102564
1769103768,49,GET,/tools.descartes.teastore.webui/login,0.000000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,13,0,10697.623579995707,10638.569533475675,10557.805474032648,10697.623579995707,3955.0
1769103768,49,,Aggregated,3.100000,3.100000,11000,11000,11000,11000,13000,14000,18000,18000,18000,18000,18000,52,31,13000.0,17175.326104808708,2471.7792259762064,36886.49190997239,5458.826923076923
1769103769,50,GET,/tools.descartes.teastore.webui/,0.800000,0.000000,18000,24000,28000,30000,34000,36000,37000,37000,37000,37000,37000,39,31,18000.0,19354.244961919718,2471.7792259762064,36886.49190997239,5960.102564102564
1769103769,50,GET,/tools.descartes.teastore.webui/login,1.300000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,21,0,10697.623579995707,7453.510128288707,1997.3471330013126,10697.623579995707,3955.0
1769103769,50,,Aggregated,2.100000,0.000000,11000,11000,11000,11000,13000,14000,18000,18000,18000,18000,18000,60,31,11000.0,15188.987770148864,1997.3471330013126,36886.49190997239,5258.316666666667
1769103770,51,GET,/tools.descartes.teastore.webui/,0.800000,0.000000,15000,20000,25000,27000,32000,35000,36000,37000,37000,37000,37000,51,31,15000.0,16774.42754125428,523.7708860076964,36886.49190997239,5253.9607843137255
1769103770,51,GET,/tools.descartes.teastore.webui/login,1.300000,0.000000,11000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,39,0,11000.0,10333.398117588307,1997.3471330013126,13788.423746009357,3955.0
1769103770,51,,Aggregated,2.100000,0.000000,11000,14000,14000,14000,14000,15000,18000,19000,19000,19000,19000,90,31,14000.0,13983.314790999026,523.7708860076964,36886.49190997239,4691.077777777778
1769103771,52,GET,/tools.descartes.teastore.webui/,0.800000,0.000000,6500,12000,13000,14000,15000,18000,19000,19000,19000,19000,19000,52,31,14000.0,16458.040173230424,322.28440401377156,36886.49190997239,5209.826923076923
1769103771,52,GET,/tools.descartes.teastore.webui/login,1.500000,0.000000,11000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,51,0,11000.0,8132.57355209755,691.7772149899974,13788.423746009357,3955.0
1769103771,52,,Aggregated,2.300000,0.000000,11000,13000,14000,14000,14000,14000,18000,19000,19000,19000,19000,103,31,12000.0,12335.721749174341,322.28440401377156,36886.49190997239,4588.504854368932
1769103772,53,GET,/tools.descartes.teastore.webui/,0.800000,0.000000,6500,12000,13000,14000,15000,18000,19000,19000,19000,19000,19000,52,31,14000.0,16458.040173230424,322.28440401377156,36886.49190997239,5209.826923076923
1769103772,53,GET,/tools.descartes.teastore.webui/login,1.500000,0.000000,11000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,52,0,11000.0,7989.387574153415,686.9026990025304,13788.423746009357,3955.0
1769103772,53,,Aggregated,2.300000,0.000000,11000,13000,14000,14000,14000,14000,18000,19000,19000,19000,19000,104,31,12000.0,12223.713873691919,322.28440401377156,36886.49190997239,4582.413461538462
1769103773,54,GET,/tools.descartes.teastore.webui/,2.100000,0.000000,6500,12000,13000,14000,15000,18000,19000,19000,19000,19000,19000,54,31,14000.0,15888.992542018295,322.28440401377156,36886.49190997239,5126.462962962963
1769103773,54,GET,/tools.descartes.teastore.webui/category?page=1&category=5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,694.6701990091242,694.6701990091242,694.6701990091242,694.6701990091242,6036.0
1769103773,54,GET,/tools.descartes.teastore.webui/category?page=3&category=3,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,590.900749026332,590.900749026332,590.900749026332,590.900749026332,6036.0
1769103773,54,GET,/tools.descartes.teastore.webui/category?page=5&category=4,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,693.835271988064,693.835271988064,693.835271988064,693.835271988064,6036.0
1769103773,54,GET,/tools.descartes.teastore.webui/category?page=5&category=5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,761.6195669979788,761.6195669979788,761.6195669979788,761.6195669979788,6036.0
1769103773,54,GET,/tools.descartes.teastore.webui/login,4.800000,0.000000,11000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,52,0,11000.0,7989.387574153415,686.9026990025304,13788.423746009357,3955.0
1769103773,54,POST,/tools.descartes.teastore.webui/loginAction?username=1&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3399.815390992444,3399.815390992444,3399.815390992444,3399.815390992444,4171.0
1769103773,54,POST,/tools.descartes.teastore.webui/loginAction?username=18&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3294.6483560372144,3294.6483560372144,3294.6483560372144,3294.6483560372144,4171.0
1769103773,54,POST,/tools.descartes.teastore.webui/loginAction?username=39&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,2504.6077570295893,2799.4051285204478,2504.6077570295893,3094.2025000113063,4171.0
1769103773,54,POST,/tools.descartes.teastore.webui/loginAction?username=40&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,2991.971733979881,2991.971733979881,2991.971733979881,2991.971733979881,4171.0
1769103773,54,POST,/tools.descartes.teastore.webui/loginAction?username=44&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,2868.635618011467,2868.635618011467,2868.635618011467,2868.635618011467,4171.0
1769103773,54,POST,/tools.descartes.teastore.webui/loginAction?username=47&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,5698.0556800263,5698.0556800263,5698.0556800263,5698.0556800263,4171.0
1769103773,54,POST,/tools.descartes.teastore.webui/loginAction?username=71&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3276.7514230217785,3276.7514230217785,3276.7514230217785,3276.7514230217785,4171.0
1769103773,54,POST,/tools.descartes.teastore.webui/loginAction?username=79&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3389.467107015662,3389.467107015662,3389.467107015662,3389.467107015662,4171.0
1769103773,54,POST,/tools.descartes.teastore.webui/loginAction?username=87&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3092.1214449917898,3092.1214449917898,3092.1214449917898,3092.1214449917898,4171.0
1769103773,54,POST,/tools.descartes.teastore.webui/loginAction?username=88&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3414.843511010986,3414.843511010986,3414.843511010986,3414.843511010986,4171.0
1769103773,54,POST,/tools.descartes.teastore.webui/loginAction?username=9&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3408.2738980068825,3408.2738980068825,3408.2738980068825,3408.2738980068825,4171.0
1769103773,54,POST,/tools.descartes.teastore.webui/loginAction?username=99&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1894.0367529867217,1894.0367529867217,1894.0367529867217,1894.0367529867217,4171.0
1769103773,54,,Aggregated,6.900000,0.000000,4500,11000,14000,14000,14000,14000,18000,19000,19000,19000,19000,123,35,11000.0,10719.692748659423,322.28440401377156,36886.49190997239,4559.804878048781
1769103774,55,GET,/tools.descartes.teastore.webui/,2.100000,0.000000,6500,12000,13000,14000,15000,18000,19000,19000,19000,19000,19000,55,31,14000.0,15609.200401690958,322.28440401377156,36886.49190997239,5087.054545454545
1769103774,55,GET,/tools.descartes.teastore.webui/category?page=1&category=4,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,705.3543050424196,705.3543050424196,705.3543050424196,705.3543050424196,6036.0
1769103774,55,GET,/tools.descartes.teastore.webui/category?page=1&category=5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,694.6701990091242,694.6701990091242,694.6701990091242,694.6701990091242,6036.0
1769103774,55,GET,/tools.descartes.teastore.webui/category?page=3&category=3,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,590.900749026332,590.900749026332,590.900749026332,590.900749026332,6036.0
1769103774,55,GET,/tools.descartes.teastore.webui/category?page=4&category=5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,2,442.5000519840978,657.7525179891381,442.5000519840978,873.0049839941785,6036.0
1769103774,55,GET,/tools.descartes.teastore.webui/category?page=5&category=4,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,693.835271988064,693.835271988064,693.835271988064,693.835271988064,6036.0
1769103774,55,GET,/tools.descartes.teastore.webui/category?page=5&category=5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,761.6195669979788,761.6195669979788,761.6195669979788,761.6195669979788,6036.0
1769103774,55,GET,/tools.descartes.teastore.webui/login,5.200000,0.000000,11000,11000,14000,14000,14000,14000,14000,14000,14000,14000,14000,55,0,11000.0,7591.993181872054,393.21819896576926,13788.423746009357,3955.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=1&password=password,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,1,0,3399.815390992444,3399.815390992444,3399.815390992444,3399.815390992444,4171.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=18&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3294.6483560372144,3294.6483560372144,3294.6483560372144,3294.6483560372144,4171.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=39&password=password,0.000000,0.000000,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2,0,2504.6077570295893,2799.4051285204478,2504.6077570295893,3094.2025000113063,4171.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=40&password=password,0.000000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,0,2991.971733979881,2991.971733979881,2991.971733979881,2991.971733979881,4171.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=44&password=password,0.000000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,1,0,2868.635618011467,2868.635618011467,2868.635618011467,2868.635618011467,4171.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=47&password=password,0.000000,0.000000,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,1,0,5698.0556800263,5698.0556800263,5698.0556800263,5698.0556800263,4171.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=70&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3776.3874270021915,3776.3874270021915,3776.3874270021915,3776.3874270021915,4171.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=71&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3276.7514230217785,3276.7514230217785,3276.7514230217785,3276.7514230217785,4171.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=74&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3010.496792034246,3010.496792034246,3010.496792034246,3010.496792034246,4171.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=79&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3389.467107015662,3389.467107015662,3389.467107015662,3389.467107015662,4171.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=87&password=password,0.000000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,1,0,3092.1214449917898,3092.1214449917898,3092.1214449917898,3092.1214449917898,4171.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=88&password=password,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,1,0,3414.843511010986,3414.843511010986,3414.843511010986,3414.843511010986,4171.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=9&password=password,0.000000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,1,0,3408.2738980068825,3408.2738980068825,3408.2738980068825,3408.2738980068825,4171.0
1769103774,55,POST,/tools.descartes.teastore.webui/loginAction?username=99&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1894.0367529867217,1894.0367529867217,1894.0367529867217,1894.0367529867217,4171.0
1769103774,55,,Aggregated,7.300000,0.000000,3400,11000,12000,14000,14000,14000,15000,18000,19000,19000,19000,132,38,11000.0,10075.3170273952,322.28440401377156,36886.49190997239,4561.590909090909
1769103775,56,GET,/tools.descartes.teastore.webui/,2.200000,0.000000,5500,12000,13000,14000,15000,18000,19000,19000,19000,19000,19000,56,31,14000.0,15334.137471696262,205.67632198799402,36886.49190997239,5049.053571428572
1769103775,56,GET,/tools.descartes.teastore.webui/category?page=1&category=4,0.000000,0.000000,710,710,710,710,710,710,710,710,710,710,710,1,1,705.3543050424196,705.3543050424196,705.3543050424196,705.3543050424196,6036.0
1769103775,56,GET,/tools.descartes.teastore.webui/category?page=1&category=5,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,1,1,694.6701990091242,694.6701990091242,694.6701990091242,694.6701990091242,6036.0
1769103775,56,GET,/tools.descartes.teastore.webui/category?page=3&category=3,0.000000,0.000000,590,590,590,590,590,590,590,590,590,590,590,1,1,590.900749026332,590.900749026332,590.900749026332,590.900749026332,6036.0
1769103775,56,GET,/tools.descartes.teastore.webui/category?page=4&category=5,0.000000,0.000000,870,870,870,870,870,870,870,870,870,870,870,2,2,442.5000519840978,657.7525179891381,442.5000519840978,873.0049839941785,6036.0
1769103775,56,GET,/tools.descartes.teastore.webui/category?page=5&category=4,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,1,1,693.835271988064,693.835271988064,693.835271988064,693.835271988064,6036.0
1769103775,56,GET,/tools.descartes.teastore.webui/category?page=5&category=5,0.000000,0.000000,760,760,760,760,760,760,760,760,760,760,760,1,1,761.6195669979788,761.6195669979788,761.6195669979788,761.6195669979788,6036.0
1769103775,56,GET,/tools.descartes.teastore.webui/login,5.200000,0.000000,11000,11000,14000,14000,14000,14000,14000,14000,14000,14000,14000,56,0,11000.0,7461.463330749081,282.3215189855546,13788.423746009357,3955.0
1769103775,56,POST,/tools.descartes.teastore.webui/loginAction?username=1&password=password,0.100000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,1,0,3399.815390992444,3399.815390992444,3399.815390992444,3399.815390992444,4171.0
1769103775,56,POST,/tools.descartes.teastore.webui/loginAction?username=13&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,609.851683024317,609.851683024317,609.851683024317,609.851683024317,4171.0
1769103775,56,POST,/tools.descartes.teastore.webui/loginAction?username=18&password=password,0.000000,0.000000,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,1,0,3294.6483560372144,3294.6483560372144,3294.6483560372144,3294.6483560372144,4171.0
1769103775,56,POST,/tools.descartes.teastore.webui/loginAction?username=39&password=password,0.100000,0.000000,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2,0,2504.6077570295893,2799.4051285204478,2504.6077570295893,3094.2025000113063,4171.0
1769103775,56,POST,/tools.descartes.teastore.webui/loginAction?username=40&password=password,0.100000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,0,2991.971733979881,2991.971733979881,2991.971733979881,2991.971733979881,4171.0
1769103775,56,POST,/tools.descartes.teastore.webui/loginAction?username=44&password=password,0.100000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,1,0,2868.635618011467,2868.635618011467,2868.635618011467,2868.635618011467,4171.0
1769103775,56,POST,/tools.descartes.teastore.webui/loginAction?username=45&password=password,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,7825.994874991011,7825.994874991011,7825.994874991011,7825.994874991011,4171.0
1769103775,56,POST,/tools.descartes.teastore.webui/loginAction?username=47&password=password,0.100000,0.000000,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,1,0,5698.0556800263,5698.0556800263,5698.0556800263,5698.0556800263,4171.0
